id,name,addr,lat,lng,dong,detailtype,detailtype_str,detailtype2_str
1032,못동네,제주특별자치도 서귀포시 대포동,33.302605916065,126.454451699705,이도2동,6,한식,가정식
1033,온누리제과,제주특별자치도 서귀포시 대정읍 신영로 117-1,33.2224832261355,126.254279989764,이도2동,4,간식,베이커리
1034,서귀포해장국의전설,제주특별자치도 서귀포시 태평로 87,33.2444313592524,126.532663269921,대륜동,6,한식,해장국
1035,푸라닭제주표선점,제주특별자치도 서귀포시 표선면 표선백사로 111,33.3252967054807,126.836326679748,표선면,6,한식,치킨
1036,엔제리너스천지연폭포점,제주특별자치도 서귀포시 남성중로 2-3,33.2433711750938,126.559683628585,천지동,4,음료,커피
1037,애월한식뷔페,제주특별자치도 제주시 애월읍 애월로 135,33.4641301727471,126.3217148096,애월읍,6,한식,가정식
1038,신삼미식당,제주특별자치도 제주시 조천읍 신조로 45,33.5183320977132,126.624575527459,조천읍,6,한식,단품요리 전문
1039,돈치킨서귀포점,제주특별자치도 서귀포시 중앙로47번길 6 1층,33.2488098861916,126.561031165846,천지동,5,피자.치킨.햄버거,치킨
1040,제주기와,제주특별자치도 제주시 애월읍 광령남4길 45-1 1층,33.4511312379133,126.425421728321,애월읍,6,한식,단품요리 전문
1041,현서네두루치기,제주특별자치도 제주시 화삼로1길 16 1층,33.5147589266927,126.57549318161,화북동,6,한식,가정식
1042,동태 임꺽정,제주특별자치도 제주시 한림읍 한림상로 207,33.4168834790855,126.26835070268,한림읍,6,한식,가정식
1043,휴민속주점,제주특별자치도 제주시 월랑로4길 25,33.4890935978077,126.479575867554,노형동,6,한식,단품요리 전문
1044,북촌손만두 화북삼화점,제주특별자치도 제주시 진남로6길 26 1층,33.5210878441023,126.565871846108,화북동,6,한식,만두
1045,투하포,제주특별자치도 서귀포시 이중섭로 11 2층 206호,33.2470807983266,126.564458845032,정방동,6,한식,단품요리 전문
1046,제주흑돈만두중문,제주특별자치도 서귀포시 이어도로 578-1,33.2359106861013,126.478429287459,중문동,6,한식,만두
1047,저지떡방앗간,제주특별자치도 제주시 한경면 중산간서로 3650,33.3303742703507,126.255476465243,한경면,4,간식,떡/한과
1048,준이순대국밥,제주특별자치도 서귀포시 남원읍 남위남성로 10-2,33.2829908670779,126.707744279076,남원읍,6,한식,국밥
1049,맛깔참죽신제주점,제주특별자치도 제주시 도령로 111 1층,33.4920041104016,126.489195551691,연동,6,한식,단품요리 전문
1050,네네치킨 서귀포 1호점,제주특별자치도 서귀포시 일주동로 8600,33.2548973196834,126.569357361932,동홍동,5,패스트푸드,치킨
1051,하영쓰,제주특별자치도 서귀포시 중앙로 167,33.2595856310716,126.559300519328,서홍동,6,한식,단품요리 전문
1052,피자헛서귀포점,제주특별자치도 서귀포시 일주동로 8590 1층,33.2549689955235,126.570425105845,동홍동,5,패스트푸드,피자
1053,지코바치킨중문점,제주특별자치도 서귀포시 중문상로82번길 15 근린상가 4호,33.2549016577273,126.429480541488,중문동,5,패스트푸드,치킨
1054,와니피자치킨,제주특별자치도 제주시 남성로4길 4,33.5019811317711,126.513621087748,용담1동,5,패스트푸드,치킨
1055,라신비라멘,제주특별자치도 제주시 한림읍 한림해안로 548,33.4378258280729,126.27554508256,한림읍,6,분식,분식
1056,동명리공간,제주특별자치도 제주시 한림읍 한림중앙로 56,33.4097298246791,126.265603067989,한림읍,6,한식,단품요리 전문
1057,주민상회 서광신화점,제주특별자치도 서귀포시 안덕면 녹차분재로 45 1층 102호,33.2898627457323,126.301792669846,안덕면,6,한식,가정식
1058,티바두마리치킨인제점,제주특별자치도 제주시 고마로10길 24,33.5085012433679,126.53773148993,일도2동,5,패스트푸드,치킨
1059,7번가피자제주삼화점,제주특별자치도 제주시 일주동로 394,33.5211193909888,126.587123350156,삼양동,5,패스트푸드,피자
1060,모이세신제주로타리점,제주특별자치도 제주시 귀아랑길 31 1층,33.4908663709107,126.497548394003,연동,6,한식,해장국
1061,삼겹살땡기는날,제주특별자치도 서귀포시 천지로 21,33.2495891972686,126.560478607476,천지동,6,한식,돼지고기
1062,춤추는짜장,제주특별자치도 제주시 한경면 일주서로 4187,33.3402325296453,126.181818700058,한경면,6,한식,중식
1063,만석꾼곰탕,제주특별자치도 제주시 애월읍 항몽로 107,33.4747096385559,126.409265968104,애월읍,6,한식,국밥
1064,돈삼겹아라점,제주특별자치도 제주시 아란8길 7 1층,33.473326885635,126.544768108899,아라동,6,한식,돼지고기
1065,채선당 사계리점,제주특별자치도 서귀포시 안덕면 사계로114번길 54-58,33.2383740278564,126.306238328754,안덕면,6,한식,단품요리 전문
1066,제주공간,제주특별자치도 제주시 노연로 34,33.4857485688839,126.483771289469,노형동,6,한식,단품요리 전문
1067,동모루,제주특별자치도 서귀포시 남원읍 중산간동로 6998,33.2868085639318,126.643204428568,남원읍,6,한식,가정식
1068,순애밀 제빵소,제주특별자치도 서귀포시 표선면 표선중앙로58번길 15-8,33.3266556254099,126.830599357661,표선면,4,간식,베이커리
1069,고홍식당,제주특별자치도 제주시 무근성7길 15,33.5141543252034,126.520049681358,삼도2동,6,한식,단품요리 전문
1070,모네의화원,제주특별자치도 제주시 비월남길 4 1층,33.4813076763341,126.498080433203,연동,4,카페,커피
1071,왕대왓,제주특별자치도 서귀포시 강정동 2801 2층,33.2306436767399,126.483168054237,대천동,6,한식,가정식
1072,이자카야일월,제주특별자치도 제주시 신성로13길 4 2층,33.4995083442916,126.528931016168,이도2동,6,한식,단품요리 전문
1073,설농옥시청점,제주특별자치도 제주시 동광로4길 9-2,33.5006894703558,126.531915265447,이도2동,6,한식,단품요리 전문
1074,가든업,제주특별자치도 제주시 수덕3길 2 1층,33.4866897541385,126.477514028994,노형동,6,한식,고기
1075,신산 1038,제주특별자치도 서귀포시 성산읍 일주동로 5111,33.3805512799909,126.876429546165,성산읍,6,한식,단품요리 전문
1076,창고내음식점,제주특별자치도 서귀포시 안덕면 창천중앙로 55,33.2673617938579,126.369199944697,안덕면,6,한식,가정식
1077,88로스터즈,제주특별자치도 제주시 금산5길 35-1 1층,33.5258590722583,126.563488916467,화북동,6,한식,단품요리 전문
1078,뚱보조개 바다풍경점,제주특별자치도 제주시 동한두기길 39,33.5161692667183,126.514974865186,용담1동,6,한식,단품요리 전문
1079,태화뷔페정식,제주특별자치도 제주시 우정로6길 28,33.4904781308596,126.427961496632,외도동,6,한식,뷔페
1080,커뮤니테이블,제주특별자치도 서귀포시 월평로 15 우측 바깥채,33.2448070570022,126.459283553741,대천동,2,양식,양식
1081,신전떡볶이 신서귀포점,제주특별자치도 서귀포시 김정문화로 47 JS라메르레지던스오피스텔 지하 103호,33.2515799211155,126.509666677143,대륜동,6,분식,분식
1082,민재네황태전문점,제주특별자치도 제주시 삼무로3길 10,33.4904744386004,126.494995191828,연동,6,한식,단품요리 전문
1083,애월더힐,제주특별자치도 제주시 애월읍 유수암로 12,33.4415643080007,126.401550238378,애월읍,6,한식,커피
1084,카페컴피,제주특별자치도 제주시 조천읍 신북로 481-3 2층,33.5435593444775,126.661832266045,조천읍,4,음료,커피
1085,종달미소,제주특별자치도 제주시 구좌읍 종달로 60-15 1층,33.4922787964025,126.894807656656,구좌읍,6,한식,가정식
1086,오규동,제주특별자치도 서귀포시 솜반천로14번길 3 2층,33.2543603866278,126.559163851346,서홍동,1,아시아음식,일식
1087,신전떡볶이 제주인제점,제주특별자치도 제주시 고마로 87 1층,33.5065649945159,126.540934751719,일도2동,6,분식,분식
1088,꾸브라꼬숯불두마리치킨중문점,제주특별자치도 서귀포시 천제연로 266 1층,33.2509764405736,126.433245953015,중문동,5,패스트푸드,치킨
1089,설빙제주함덕점,제주특별자치도 제주시 조천읍 신북로 543 2층,33.5416045078203,126.668027951113,조천읍,4,간식,아이스크림/빙수
1090,불닭공장 함덕점,제주특별자치도 제주시 동화로1길 53-14 1층,33.517632695145,126.577692165924,조천읍,6,한식,치킨
1091,서림향,제주특별자치도 서귀포시 서호호근로 147,33.2604248904221,126.524104217541,대륜동,6,한식,가정식
1092,정부장포차,제주특별자치도 제주시 연삼로 336 1층,33.4918543896138,126.528440897,이도2동,6,한식,가정식
1093,학사대중음식점,제주특별자치도 제주시 서문로4길 13-2,33.5113511633008,126.517906226919,용담1동,6,한식,가정식
1094,만선민물장어,제주특별자치도 서귀포시 천제연로185번길 10 1층,33.2525306519701,126.424800493518,중문동,6,한식,장어
1095,피자클래스중문신시가지점,제주특별자치도 서귀포시 천제연로207번길 14,33.2528115674111,126.427216247672,중문동,5,피자.치킨.햄버거,피자
1096,굽네치킨 제주노형점,제주특별자치도 제주시 정존13길 14,33.4861288506499,126.476803271866,노형동,5,피자.치킨.햄버거,치킨
1097,자연과사람들밀면 제주시점,제주특별자치도 제주시 오라로 136,33.4942411642454,126.517153016512,오라동,6,한식,가정식
1098,노형순창,제주특별자치도 제주시 진군3길 1 1층,33.4774968860591,126.480568741041,노형동,6,한식,가정식
1099,김박사딜리버리,제주특별자치도 제주시 수덕9길 37,33.4858087150986,126.474145179306,노형동,6,한식,가정식
1100,양양밥집,제주특별자치도 제주시 사장길 16,33.4842532347124,126.495495572541,연동,6,한식,가정식
1101,한수풀횟집,제주특별자치도 제주시 한림읍 한림해안로 112,33.4132254274196,126.259575681807,한림읍,6,한식,단품요리 전문
1102,써니왕갈비탕,제주특별자치도 제주시 진남로8길 17-1,33.5205930753907,126.566909068791,화북동,6,고기,갈비
1103,한라생얼큰이아라점,제주특별자치도 제주시 인다2길 30 1층,33.4751898539983,126.549753838005,아라동,6,한식,가정식
1104,대박왕갈비연동점,제주특별자치도 제주시 신광로1길 13,33.4929168087882,126.49332839935,연동,6,한식,갈비
1105,열열이얼큰이,제주특별자치도 서귀포시 이중섭로 11 2층 215호,33.2470807983266,126.564458845032,삼도1동,6,한식,가정식
1106,몽생이,제주특별자치도 제주시 한경면 녹차분재로 628,33.3246878126212,126.260445217652,한경면,6,한식,가정식
1107,라화쿵부 제주점,제주특별자치도 제주시 연동3길 37 2층,33.4865880768705,126.488105206806,연동,1,중식,중식
1108,표선올레식당,제주특별자치도 서귀포시 표선면 표선관정로104번길 6-11,33.3242315675964,126.830444988851,표선면,6,한식,가정식
1109,남문숯불바베큐치킨조수점,제주특별자치도 제주시 한경면 용금로 516,33.3365067740813,126.235033654679,한경면,5,패스트푸드,치킨
1110,오랑우탄면사무소,제주특별자치도 서귀포시 안덕면 산방로 367-1 1층,33.2311401789427,126.29756241689,안덕면,6,한식,단품요리 전문
1111,교래퐁낭,제주특별자치도 제주시 조천읍 남조로 1773 1층,33.425982138932,126.674114084267,조천읍,6,한식,가정식
1112,한림아이스크림할인점,제주특별자치도 제주시 한림읍 한림중앙로 24,33.4126246623201,126.26470823507,한림읍,4,간식,아이스크림/빙수
1113,상효감나무집식당,제주특별자치도 서귀포시 중산간동로 7624,33.273799191478,126.598576404817,영천동,6,한식,가정식
1114,왕고모네식당,제주특별자치도 제주시 신산로 83,33.5064527487497,126.53508430583,일도2동,6,한식,단품요리 전문
1115,오부자갈비탕,제주특별자치도 제주시 금월길 104,33.4798519779167,126.553608244056,아라동,6,한식,갈비
1116,차롱밥상,제주특별자치도 제주시 서광로5길 35,33.5032277346305,126.514211615815,용담1동,6,한식,가정식
1117,원조한라산갈비,제주특별자치도 서귀포시 신서로 44,33.2538772216272,126.505216271305,천지동,6,고기,갈비
1118,연동송림,제주특별자치도 제주시 신대로14길 34,33.4880222470355,126.492975784429,연동,6,한식,단품요리 전문
1119,해원앙,제주특별자치도 제주시 연삼로 457-1,33.4985503683185,126.539110936254,이도2동,6,한식,가정식
1120,호식이두마리치킨 노형뜨란체점,제주특별자치도 제주시 정존7길 28,33.4854458177099,126.474016104381,노형동,5,피자.치킨.햄버거,치킨
1121,제주해마루,제주특별자치도 서귀포시 남원읍 의귀로 187 1층,33.3176204487501,126.714964345202,남원읍,6,한식,가정식
1122,땡겨불닭,제주특별자치도 서귀포시 중앙로42번길 42,33.2490421764451,126.566049702213,중앙동,6,한식,치킨
1123,강명선샤브샤브,제주특별자치도 제주시 귀아랑길 14,33.4922458249305,126.497330596482,연동,6,한식,단품요리 전문
1124,왕생가든,제주특별자치도 제주시 연신로 261-3 1층,33.4823013668652,126.561392110366,아라동,6,한식,고기
1125,케이크를 부탁해 서귀포점,제주특별자치도 서귀포시 중앙로 66 1층,33.250381172561,126.561572299208,중앙동,4,간식,베이커리
1126,용구족발,제주특별자치도 서귀포시 성산읍 고성동서로 66 2층,33.4505197355515,126.91436884487,성산읍,6,고기,보쌈
1127,강윤구스시야,제주특별자치도 제주시 화삼북로 135 2층,33.5172903278702,126.587664656139,삼양동,1,아시아음식,일식
1128,피그누들숩,제주특별자치도 제주시 구좌읍 해맞이해안로 820 1동 1층,33.5545097411753,126.824789107724,구좌읍,6,한식,단품요리 전문
1129,굽네치킨 연동점,제주특별자치도 제주시 연동10길 4 1층,33.4854108246234,126.491774942119,연동,5,패스트푸드,치킨
1130,버거왕만두,제주특별자치도 제주시 천수로 42,33.5030965636655,126.541468988369,일도2동,6,한식,만두
1131,커피보그,제주특별자치도 제주시 국기로 43,33.4783814760927,126.491030812509,연동,6,한식,커피
1132,부가네얼큰이아라점,제주특별자치도 제주시 중앙로 578 1층,33.4715297495206,126.544135038425,아라동,6,한식,가정식
1133,서귀포맛집코다리,제주특별자치도 서귀포시 신서귀로 37,33.2524092748951,126.510729140129,대륜동,6,한식,단품요리 전문
1134,만보민물장어,제주특별자치도 제주시 용두암길 60,33.5123335986272,126.513471362562,용담2동,6,한식,장어
1135,아우름카페,제주특별자치도 제주시 봉개북3길 6 1층,33.4907634602679,126.595635725885,봉개동,4,음료,커피
1136,루루비건,제주특별자치도 제주시 연북로 28 2층,33.4816780028989,126.484364060661,노형동,6,한식,단품요리 전문
1137,루샹,제주특별자치도 제주시 서광로29길 14 1층,33.5015180982644,126.526640157153,이도1동,1,아시아음식,중식
1138,교촌치킨영어교육도시점,제주특별자치도 서귀포시 대정읍 에듀시티로239번길 8,33.2790420956457,126.274323680979,대정읍,5,패스트푸드,치킨
1139,교촌치킨세화점,제주특별자치도 제주시 구좌읍 세평항로 37,33.526600801016,126.854519366632,구좌읍,5,패스트푸드,치킨
1140,금악휴게소,제주특별자치도 제주시 한림읍 용금로 1066,33.3486913618576,126.283627578521,한림읍,6,한식,가정식
1141,뜨레솥밥,제주특별자치도 제주시 애월읍 평화로 2556 1층,33.4359314150521,126.424057189705,애월읍,6,한식,가정식
1142,이자카야 일월,제주특별자치도 제주시 신성로13길 4 2층,33.4995083442916,126.528931016168,이도2동,3,주점,주류
1143,제주와인샵동네,제주특별자치도 제주시 과원북4길 73 1층,33.4812093874695,126.489314865765,연동,3,주점및주류판매,주류
1144,비엔누아즈,제주특별자치도 제주시 신설로 22,33.493895517784,126.543197787331,이도2동,4,간식,베이커리
1145,카페인중독 제주이도점,제주특별자치도 제주시 남광로2길 22 1층 101호,33.4906970276315,126.538212519424,이도2동,4,음료,커피
1146,갯것이,제주특별자치도 제주시 가령로 9 1층,33.5033838868549,126.537100819035,이도2동,6,한식,가정식
1147,Club-JeJu,제주특별자치도 제주시 516로 2695,33.4305556486873,126.583737525344,예래동,2,양식,양식
1148,처갓집양념치킨서귀포점,제주특별자치도 서귀포시 이중섭로 11 삼일아트리움 102호,33.2470807983266,126.564458845032,천지동,5,패스트푸드,치킨
1149,달콤한계단,제주특별자치도 서귀포시 신서로 66 지하 1층,33.2558178100522,126.505515365108,대천동,6,한식,단품요리 전문
1150,신해바라기제2호점,제주특별자치도 제주시 신산로 67,33.5077918563518,126.534213133668,이도2동,6,한식,가정식
1151,까사델마레,제주특별자치도 제주시 한경면 금등3길 2 1층,33.3633338044116,126.195230922804,조천읍,6,한식,단품요리 전문
1152,키친요디,제주특별자치도 제주시 동화로1길 53-13 1층,33.5178573279449,126.577705713095,화북동,6,한식,단품요리 전문
1153,달리는커피 도두점,제주특별자치도 제주시 노형7길 4 1층,33.4810115236517,126.476487486073,도두동,4,음료,커피
1154,피자알볼로제주외도점,제주특별자치도 제주시 우정로 81 104호,33.4853913712558,126.431076175463,외도동,5,패스트푸드,피자
1155,피자베이한림점,제주특별자치도 제주시 한림읍 한림중앙로 27 1층,33.4121881510274,126.265323292026,한림읍,5,패스트푸드,피자
1156,오태식해바라기치킨일도점,제주특별자치도 제주시 고마로17길 4 2층,33.5054644145408,126.541663566494,일도2동,5,패스트푸드,치킨
