id,name,addr,lat,lng,dong,detailtype
341,제주코기네,제주특별자치도 제주시 조천읍 조함해안로 76-34,33.5436253327449,126.639150404005,조천읍 조천리,20
342,제주펫,제주특별자치도 서귀포시 남원읍 한신로531번길 22-3,33.3203988241268,126.745313444076,남원읍 신흥리,20
343,제주해양레저파크,제주특별자치도 제주시 조천읍 조함해안로 519-10,33.5437022656737,126.668709879591,조천읍 함덕리,20
344,제주허브동산,제주특별자치도 서귀포시 표선면 돈오름로 170,33.3291241627515,126.814726131985,표선면 표선리,20
345,제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196,33.3954635860504,126.36081476829,애월읍 어음리,20
346,중문미로파크,제주특별자치도 서귀포시 일주서로 1225-5,33.2633959683897,126.381933873762,상예동,20
347,차귀도유람선,제주특별자치도 제주시 한경면 노을해안로 1163 차귀도유람선,33.3089161580556,126.16548585988,한경면 고산리,20
348,청춘부부,제주특별자치도 서귀포시 대정읍 추사로38번길 181,33.2659254762207,126.279109514508,대정읍 안성리,20
349,초원게스트하우스,제주특별자치도 제주시 우도면 우도로 225,33.5117950842281,126.951947231658,우도면 연평리,20
350,카페라라라,제주특별자치도 제주시 구좌읍 해맞이해안로 1430,33.5248689656788,126.857978171147,구좌읍 세화리,20
351,코기절미,제주특별자치도 제주시 1100로 3198-20,33.4729479404268,126.485812287793,노형동,20
352,킴스캐빈,제주특별자치도 서귀포시 성산읍 시흥상동로53번길 88-54,33.4744650469428,126.886633372544,성산읍 시흥리,20
353,테디베어뮤지엄제주,제주특별자치도 서귀포시 중문관광로110번길 31,33.2503032288029,126.412158843979,색달동,20
354,파더스가든,제주특별자치도 서귀포시 안덕면 병악로 44-33,33.2801251066367,126.364747119848,안덕면 상창리,20
355,포레스트사파리,제주특별자치도 제주시 조천읍 선교로 474-1,33.4630534715677,126.709537397906,조천읍 선흘리,20
356,한라산소갈비찜,제주특별자치도 제주시 애월읍 애월해안로 852 1층,33.4887004769698,126.388868771368,애월읍 하귀2리,20
357,한라의향기,제주특별자치도 서귀포시 안덕면 병악로 58,33.2811671451114,126.363785922595,안덕면 상창리,20
358,한림공원,제주특별자치도 제주시 한림읍 한림로 300(협재리),33.3902248567191,126.239691183153,한림읍 협재리,20
359,한화리조트테라피센터,제주특별자치도 제주시 명림로 575-107 한화리조트 로비층 지하,33.4490025432113,126.637358132958,회천동,20
360,휘닉스아일랜드제주,제주특별자치도 서귀포시 성산읍 섭지코지로 107,33.4260423785235,126.926442688389,성산읍 고성리,20
361,휴애리자연생활공원,"제주특별자치도 서귀포시 남원읍 신례동로 256 (신례리, 휴애리)",33.3085347525753,126.634380832055,남원읍 신례리,20
362,(주)제주해양레저투명카약,제주특별자치도 제주시 애월읍 애월로1길 22,33.4623287239726,126.310472392965,애월읍 애월리,31
363,간세공방,제주특별자치도 서귀포시 중정로 22,33.2474054910319,126.558657418955,서귀동,33
364,감귤상웨빵체험,제주특별자치도 서귀포시 남원읍 하례중앙로 95,33.269169761325,126.625351256955,남원읍 하례리,31
365,강정천유원지,제주특별자치도 서귀포시 강정통물로 (강정동),33.2356507580311,126.476243192853,강정동,31
366,건강장수마을산양리농어촌체험마을,제주시 한경면 중산간서로 3169,33.2940425711363,126.232918465012,한경면 청수리,32
367,고포잇다이브센터,제주특별자치도 서귀포시 이어도로 685-1,33.2347400373382,126.489058889298,강정동,31
368,골프탕탕,제주특별자치도 서귀포시 안덕면 산록남로 762번길 71,33.3029855205251,126.392815705307,안덕면 상천리,31
369,곱뜨락아띠향수공방,제주특별자치도 서귀포시 안덕면 사계중앙로3번길 22,33.2302117461154,126.299666444897,안덕면 사계리,32
370,곽지해수욕장,제주특별자치도 제주시 애월읍 애월원당길 (곽지리),33.4519158879419,126.322595382967,애월읍 곽지리,31
371,곽지해수욕장야영장,제주특별자치도 제주시 애월읍 곽지리 1565,33.4507837937137,126.305537194637,애월읍 곽지리,31
372,관음사템플스테이,제주시 산록북로 660,33.4217203735021,126.558750751081,아라일동,32
373,귤밭76번지,제주특별자치도 제주시 화북이동 5495-2,33.4932106218954,126.556236333795,화북이동,31
374,귤빛캠핑장,제주특별자치도 제주시 조천읍 함와로 428,33.5039255969304,126.673803228719,조천읍 대흘리,31
375,그랑블루요트투어,제주특별자치도 서귀포시 대포로 172-7 2층 그랑블루요트,33.2382603194251,126.439558497368,대포동,31
376,그랑블루호(선상낚시),제주특별자치도 서귀포시 남원읍 위미중앙로180번길 10,33.2746479566242,126.662524152012,남원읍 위미리,31
377,그제바람윈드서핑패들보드,제주특별자치도 제주시 선사로8길 13-4,33.5260342384826,126.586853052021,삼양일동,31
378,금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10,33.3904006277236,126.236205125385,한림읍 금능리,31
379,금당목장ATV,제주특별자치도 서귀포시 안덕면 신화역사로685번길 13-16,33.3141463310042,126.358078748572,안덕면 동광리,33
380,김녕요트투어,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,33.5582479162063,126.7372597689,구좌읍 김녕리,31
381,김녕청굴물,제주특별자치도 제주시 구좌읍 김녕리 1296,33.5579920949384,126.751295299024,구좌읍 김녕리,31
382,김녕해수욕장,제주특별자치도 제주시 구좌읍 구좌해안로 237,33.5572081367731,126.736551213927,구좌읍 김녕리,31
383,김녕해수욕장야영장,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,33.5571072797716,126.759838589893,구좌읍 김녕리,31
384,낙타트래킹,제주특별자치도 서귀포시 표선면 번영로 2564-21,33.4026984441641,126.778645672817,표선면 성읍리,31
385,너도나도ATV,제주특별자치도 제주시 조천읍 비자림로 1053,33.434720161187,126.717209519283,조천읍 교래리,33
386,넌걸어난탈래,제주특별자치도 제주시 우도면 2395-5,33.5093234634825,126.943678244463,우도면 연평리,31
387,노루생태관찰원,제주특별자치도 제주시 명림로 520,33.4443239221222,126.6266892746,봉개동,31
388,노을해안1014,제주특별자치도 제주시 한경면 노을해안로 1014,33.297677190916,126.168559012143,한경면 고산리,31
389,논짓물,제주특별자치도 서귀포시 하예동,33.2412109273802,126.378717518735,하예동,31
390,누웨마루거리(구바오젠),제주특별자치도 제주시 신광로 47,33.4877543819398,126.490293916618,연동,32
391,니모스토리,제주특별자치도 제주시 구좌읍 김녕로17길 33-1,33.5582537895948,126.75398384905,구좌읍 김녕리,31
392,대유ATV수렵사격랜드,제주특별자치도 서귀포시 상예로 381,33.2789781872262,126.394229926837,상예동,31
393,더마카트,제주특별자치도 제주시 한림읍 월림7길 155,33.355543077302,126.241505122029,한림읍 월림리,31
394,더마파크,제주특별자치도 제주시 한림읍 월림7길 155,33.355543077302,126.241505122029,한림읍 월림리,33
395,뎁스원프리다이빙센터,제주특별자치도 제주시 한림읍 한림로 375,33.3962352319481,126.243264843908,한림읍 협재리,31
396,돈내코,제주특별자치도 서귀포시 516로 (상효동),33.3250814262979,126.598850400937,돈내코로,31
397,돈내코유원지,제주특별자치도 서귀포시 돈내코로 120,33.3001329579601,126.584438002767,상효동,31
398,동산농원딸기체험장,제주특별자치도 제주시 한경면 저지리 1448-2,33.333590023073,126.245959740199,한경면 저지리,33
399,드르쿰다ATVIN상효,제주특별자치도 서귀포시 516로 619,33.3035235485654,126.598518128078,상효동,33
400,등머을레져,제주특별자치도 제주시 우도면 우도해안길 70,33.4928045322592,126.951541390313,우도면 연평리,31
401,디스커버제주,제주특별자치도 서귀포시 대포로 26,33.2474115732157,126.431481282234,대포동,31
402,디퍼프리다이브,제주특별자치도 서귀포시 칠십리로 157,33.2450817569576,126.569967763931,서귀동,31
403,라온골프클럽,제주특별자치도 제주시 한경면 용금로 998,33.3446191070975,126.278270296289,한경면 저지리,31
404,라온승마클럽,제주특별자치도 제주시 한림읍 월림7길 155,33.355543077302,126.241505122029,한림읍 월림리,33
405,라인업서프하도,제주특별자치도 제주시 구좌읍 하도13길 55,33.5108440210442,126.892122004584,구좌읍 하도리,31
406,레더한,제주특별자치도 서귀포시 남원읍 태위로 773-19,33.2837364846801,126.727660766666,남원읍 태흥리,33
407,레이저서바이벌M,제주특별자치도 제주시 신광로 58 4층,33.4870798836126,126.489654426738,연동,31
408,렛츠런파크,제주특별자치도 제주시 애월읍 평화로 2144,33.4098413045129,126.393124328757,애월읍 유수암리,31
409,마원,제주특별자치도 제주시 조천읍 선흘리 2107-2,33.4907350762947,126.700241493348,조천읍 선흘리,31
410,맛있는철학자(태반의땅제주),제주특별자치도 서귀포시 토평로50번길 31,33.2675495774921,126.59031959527,토평동,32
411,모비딕다이브,제주특별자치도 서귀포시 남성중로121번길 12,33.2427638447393,126.555503409673,서홍동,33
412,모슬포항,제주특별자치도 서귀포시 대정읍 신영로36번길 48,33.2190593080686,126.24841489851,대정읍 하모리,31
413,목장카페밭디,제주특별자치도 서귀포시 표선면 번영로 2486,33.4079000385513,126.772216303046,표선면 성읍리,32
414,무릉도원마을,제주특별자치도 서귀포시 대정읍 중산간서로 2868,33.2748476484956,126.235265285574,대정읍 무릉리,32
415,문서프,제주특별자치도 제주시 애월읍 곽지7길 1,33.4500523794457,126.308399811765,애월읍 곽지리,31
416,문화예술마을저지리농어촌체험마을,제주시 한경면 중산간서로 3675,33.3327001047296,126.255849359452,한경면 저지리,32
417,미요캔들,제주특별자치도 제주시 구남로4길 8-1,33.4890593005342,126.534002691863,이도이동,33
418,바우하우스,제주특별자치도 제주시 구좌읍 문주란로 111-7,33.5226195770527,126.892653898684,구좌읍 하도리,31
419,본초족욕,제주특별자치도 제주시 은수길 65,33.4716110212798,126.487741772457,연동,31
420,브랭섬홀아시아아이스링크,제주특별자치도 서귀포시 대정읍 글로벌에듀로 234(3번게이트),33.2899717861053,126.287264884162,대정읍 구억리,31
421,브리더스파크,제주특별자치도 제주시 구좌읍 금백조로 902-102,33.4340778065146,126.777415417885,구좌읍 송당리,32
422,블루버블,제주특별자치도 서귀포시 성산읍 일출로255번길 11,33.4622543681635,126.933120711415,성산읍 성산리,33
423,비자림농원,제주특별자치도 제주시 조천읍 선흘동1길 31-71,33.5153956066133,126.696498175809,조천읍 선흘리,33
424,빠우사,제주특별자치도 제주시 조천읍 선교로 539,33.4577400729584,126.711909041185,조천읍 선흘리,31
425,산방산랜드,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32,33.233371144923,126.313291313646,안덕면 사계리,31
426,산호레저,제주특별자치도 제주시 우도면 우도해안길 73,33.4930262024357,126.950994941687,우도면 연평리,31
427,삼양셋다리물,제주특별자치도 제주시 삼양1동 1938-9,33.5289556528478,126.589153338424,삼양일동,31
428,삼양해수욕장,제주특별자치도 제주시 삼양동,33.521885794087,126.585599365994,,31
429,서광승마장,제주특별자치도 서귀포시 안덕면 녹차분재로 239,33.3024690803404,126.29088103858,안덕면 서광리,33
430,서귀포궁도장(천지정),제주특별자치도 서귀포시 중산간서로 97-40,33.259230240334,126.497966229758,강정동,31
431,서귀포다이브센터,제주특별자치도 서귀포시 남원읍 하례망장포로 65-13 2층,33.25975689827,126.6395296858,남원읍 하례리,31
432,서귀포유람선,제주특별자치도 서귀포시 남성중로 40,33.2392011725071,126.558423865174,서홍동,31
433,섬속의섬우도렌트,제주특별자치도 제주시 우도면 우도해안길 84-2,33.4938264568534,126.950968664752,우도면 연평리,31
434,성읍녹차마을,제주특별자치도 서귀포시 표선면 중산간동로 4778,33.3809834680784,126.789974352157,표선면 성읍리,32
435,성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650,33.3985934758123,126.787306744961,표선면 성읍리,31
436,송당승마장,제주특별자치도 제주시 구좌읍 번영로 2015,33.4364490559563,126.738178888776,구좌읍 송당리,33
437,송악카트체험장,제주특별자치도 서귀포시 대정읍 송악관광로 404,33.2085334820073,126.289403106405,대정읍 상모리,31
438,쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128,33.2521480808121,126.623007487274,하효동,31
439,쇠소깍해양레저타운,제주특별자치도 서귀포시 쇠소깍로 151-8 (하효동),33.2505628559007,126.621176308587,하효동,31
440,쇠와꽃승마장,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 88-17,33.447315566387,126.920005641345,성산읍 고성리,31
441,쉼터마을유수암리농어촌체험마을,제주특별자치도 제주시 애월읍 유수암평화길 14,33.4413631103178,126.402755011903,애월읍 유수암리,32
442,스위트몽키,제주특별자치도 제주시 한경면 산양6길 6-9,33.2949112104288,126.235778023783,한경면 청수리,31
443,스쿠버스쿨,제주특별자치도 제주시 서해안로 301,33.5089655371883,126.477561436054,도두이동,31
444,스타빌,제주특별자치도 서귀포시 안덕면 광평로 34-154,33.3387925869827,126.395694649303,안덕면 광평리,31
445,신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107,33.4260423785235,126.926442688389,성산읍 고성리,31
446,신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리,33.3482991065753,126.852073939846,성산읍 신천리,32
447,신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39,33.3618881876801,126.840548960409,성산읍 신풍리,32
448,신화워터파크,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.3049726791712,126.31635202613,안덕면 서광리,31
449,신효베스트마을,제주특별자치도 서귀포시 일주동로 8190,33.2607682985545,126.612415308976,신효동,32
450,신효생활개선회,제주특별자치도 서귀포시 효돈순환로 44,33.2668392649994,126.61552839514,신효동,33
451,신흥2리동백마을,제주특별자치도 서귀포시 남원읍 한신로531번길 22-1,33.3204726102166,126.745109716086,남원읍 신흥리,32
452,아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46,33.4556758294276,126.450872535931,해안동,31
453,아이존액트볼링장,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,33.3065311964764,126.307543154776,안덕면 서광리,33
454,아홉굿마을낙천리농어촌체험마을,한경면 낙수로 97,33.3279027400347,126.226254961964,한경면 낙천리,32
455,안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524,33.2584149405092,126.35298227379,안덕면 감산리,31
456,알제이,제주특별자치도 제주시 애월읍 애원로 515,33.4292988686855,126.352722700715,애월읍 상가리,31
457,알프스승마장포니,제주특별자치도 서귀포시 표선면 서성일로 73,33.3984275520157,126.802681245614,표선면 성읍리,33
458,앙데팡당,제주특별자치도 제주시 애월읍 신엄안3길 136-5,33.4736215027392,126.353653975484,애월읍 신엄리,31
459,애월한담카약,제주 제주시 애월읍 애월로1길 25,33.4625070040388,126.30958807087,애월읍 애월리,31
460,약천사템플스테이,제주특별자치도 서귀포시 이어도로 293-28 (대포동),33.2452784649815,126.450181604258,대포동,33
461,예래생태체험관,제주특별자치도 서귀포시 예래로 213,33.2444721393223,126.39084905018,하예동,31
462,옥돔마을,제주특별자치도 서귀포시 남원읍 남태해안로 508,33.2867869152026,126.750482509448,남원읍 태흥리,32
463,올레산야초,제주특별자치도 제주시 애월읍 유수암서길 57,33.4272146205382,126.391910903289,애월읍 유수암리,33
464,옷귀마테마타운,제주특별자치도 서귀포시 남원읍 서성로 955-117,33.3404685035562,126.683424678919,남원읍 한남리,32
465,요가느림원,제주특별자치도 제주시 원노형2길 33,33.4832940677158,126.48167442329,노형동,31
466,용담레포츠공원,제주특별자치도 제주시 서해안로 580,33.5182371195832,126.499442747784,용담삼동,31
467,우도올레보트,제주특별자치도 제주시 우도면 우도해안길 181 우도올레보트,33.496780771547,126.944610220836,우도면 연평리,31
468,우도잠수함(제주씨월드),제주특별자치도 서귀포시 성산읍 성산등용로 130-21,33.4729279933634,126.934506143367,성산읍 성산리,31
469,원앙카라반캠핑장앤야영장,제주특별자치도 서귀포시 돈내코로 120,33.3001329579601,126.584438002767,상효동,31
470,월정투명카약,제주특별자치도 제주시 구좌읍 월정리 1400-33,33.5638197453372,126.778664097015,구좌읍 월정리,31
471,위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13,33.2712754655094,126.662380310247,남원읍 위미리,31
472,윈드1947카트테마파크,제주특별자치도 서귀포시 토평공단로 78-27,33.2895183041826,126.588828203157,토평동,31
473,유캠프,제주특별자치도 제주시 애조로 1216,33.4610491612695,126.510952262437,오라이동,31
474,율랜드다이브센터,제주특별자치도 서귀포시 칠십리로 490,33.2415325689839,126.603083554746,보목동,31
475,이로이로공방,제주특별자치도 제주시 구좌읍 하도7길 16-11,33.5157158079828,126.886353455916,구좌읍 하도리,33
476,이호털보네배낚시,제주특별자치도 제주시 이호1동 1787,33.4971983959717,126.449357934605,이호일동,31
477,저지예술인마을,제주특별자치도 제주시 한경면 저지14길 28-4,33.3395129599022,126.267118243335,한경면 저지리,32
478,제라진어드벤쳐,제주특별자치도 제주시 조천읍 선교로 33,33.4871768106647,126.715971544248,조천읍 선흘리,31
479,제로스테이션(제로포인트트레일),제주특별자치도 제주시 산지로 25 2층,33.514738716495,126.529207555026,건입동,31
480,제이원카트클럽,제주특별자치도 제주시 연북로 424,33.479814478159,126.526567474103,도남동,31
481,제주글램핑(무한자미향),제주특별자치도 제주시 구좌읍 중산간동로 1921,33.4819880497642,126.751994413622,구좌읍 덕천리,31
482,제주다,제주특별자치도 제주시 애월읍 납읍남로 65,33.4312392981937,126.329293480242,애월읍 납읍리,33
483,제주다이브체험다이빙,제주특별자치도 서귀포시 월드컵로 84,33.2421701366696,126.50485572611,강정동,31
484,제주더팔팔농장,제주특별자치도 서귀포시 성산읍 독자봉로60번길 20,33.3857023201453,126.871189068625,성산읍 신산리,33
485,제주라프짚라인,제주특별자치도 제주시 조천읍 선교로 117,33.4869065606552,126.706132319352,조천읍 선흘리,31
486,제주미래교육연구원과학탐구체험장,제주특별자치도 제주시 산록북로 421,33.4262196998869,126.531856332867,오라이동,33
487,제주바다체험장,제주특별자치도 제주시 구좌읍 동복리 608-3,33.5546728602452,126.721836813919,구좌읍 동복리,31
488,제주베스트힐,제주특별자치도 제주시 조천읍 남조로 2109-38,33.454006914774,126.657661087959,조천읍 교래리,31
489,제주불빛정원테마파크,제주특별자치도 제주시 애월읍 평화로 2346,33.4225978482836,126.408965433887,애월읍 유수암리,31
490,제주빅볼랜드,제주특별자치도 제주시 구좌읍 송당리 산164-4,33.4427392980462,126.775209483449,구좌읍 송당리,31
491,제주샘주영농협동조합,제주특별자치도 제주시 애월읍 애원로 283,33.4447875750448,126.337530129204,애월읍 상가리,33
492,제주스쿠터여행,제주시 서광로 164,33.4998454641331,126.513833518346,오라일동,31
493,제주승마공원,제주특별자치도 제주시 애월읍 녹고메길 152-1,33.405112650286,126.406064378018,애월읍 유수암리,33
494,제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13,33.4113577044158,126.365216349094,애월읍 납읍리,31
495,제주어울림감귤체험농장,제주특별자치도 서귀포시 성산읍 서성일로 809,33.4362773028823,126.867235940097,성산읍 수산리,31
496,제주에코스위츠펜션,제주특별자치도 서귀포시 중문상로 207-13,33.2654003297104,126.427737150454,중문동,31
497,제주오렌지,제주특별자치도 서귀포시 남원읍 서성로 684-5,33.3258137356232,126.669690479513,남원읍 한남리,31
498,제주오름승마랜드,조천읍 번영로 1734-15,33.4489793018415,126.713448589628,조천읍 선흘리,31
499,제주워터월드,제주특별자치도 서귀포시 월드컵로 33,33.2462193733057,126.509275340644,법환동,31
500,제주이호털보배낚시,제주시 테우해안로 146,33.4971878861937,126.449346379145,이호일동,31
501,제주인디,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,33.3849993747039,126.839859897606,성산읍 삼달리,33
502,제주잠수함(국제리더스클럽),제주특별자치도 제주시 조천읍 조함해안로 321-21,33.5515338901689,126.652477115953,조천읍 신흥리,31
503,제주제트,제주특별자치도 서귀포시 대포로 172-5,33.2384248440952,126.439453588153,대포동,31
504,제주조천스위스마을,제주특별자치도 제주시 조천읍 함와로 566-27,33.4939459216843,126.676774382162,조천읍 와산리,33
505,제주쥬티클럽,제주특별자치도 서귀포시 성산읍 신양로 113,33.4367626972931,126.922073932336,성산읍 고성리,31
506,제주친구,제주특별자치도 서귀포시 동홍로 149,33.261786771691,126.567075908683,동홍동,31
507,제주카약,제주특별자치도 제주시 조천읍 평사길 19,33.5438029762681,126.673976069445,조천읍 함덕리,31
508,제주카약올레,제주시 애월읍 애월로1길 22,33.4623287239726,126.310472392965,애월읍 애월리,31
509,제주카카오캠핑,제주특별자치도 제주시 일주서로 7867,33.4941024482144,126.487311827803,연동,31
510,제주카트클럽,제주특별자치도 제주시 한림읍 중산간서로 3853,33.3477236210953,126.256003135222,한림읍 월림리,31
511,제주패러글라이딩스쿨,"제주특별자치도 제주시 신선길 17-6, 일도주택3층(일도2동)",33.5105063311609,126.530168455797,일도이동,31
512,제주플래티늄카라반,제주시 애월읍 하귀미수포길 5-8,33.4834452845662,126.401406450408,애월읍 하귀2리,31
513,제주하늘을날다(패러글라이딩),제주특별자치도 제주시 도남로17길 32 영산홍아파트 가동,33.4911356491329,126.53143833943,도남동,31
514,제주해양레저,제주특별자치도 서귀포시 중문관광로 192,33.2432311456037,126.419002905381,중문동,31
515,제주해양사업단,제주특별자치도서귀포시대정읍최남단해안로 130,33.2104400969673,126.257508472412,대정읍 하모리,31
516,조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15,33.3830959250338,126.736284692055,표선면 가시리,31
517,조수리농어촌체험마을,제주특별자치도 제주시 한경면 조수리,33.3377449060985,126.221879818584,한경면 조수리,32
518,조이다이브,서귀포시 중산간동로 8383,33.2608059902405,126.521257506349,서호동,31
519,중문골프장,제주특별자치도 서귀포시 중문관광로72번길 60 (색달동),33.254218609132,126.411434347695,색달동,31
520,중문관광단지,제주특별자치도 서귀포시 중문관광로72번길 35,33.2485996126094,126.410330074977,색달동,33
521,중문색달해수욕장,제주특별자치도 서귀포시 중문관광로72번길 29-51,33.2458960844133,126.412976265172,색달동,31
522,중문승마공원,제주특별자치도 서귀포시 이어도로 244,33.2422799355432,126.445208032625,대포동,33
523,중문카라반,제주특별자치도 서귀포시 이어도로 81,33.2383282351801,126.43169447367,대포동,31
524,차귀도요트,제주특별자치도 제주시 한경면 한경해안로 156 2층,33.323985960431,126.166015073908,한경면 용수리,31
525,참살이마을명도암농어촌체험마을,제주시 명림로 268-71,33.4625064170205,126.60629863327,봉개동,32
526,초원게스트하우스,제주특별자치도 제주시 우도면 우도로 225,33.5117950842281,126.951947231658,우도면 연평리,31
527,캔디원,제주특별자치도 제주시 조천읍 선교로 384,33.4712205029305,126.707592749213,조천읍 선흘리,31
528,케이제주씨워킹,제주특별자치도 서귀포시 대정읍 최남단해안로 120,33.2100650813269,126.258379774648,대정읍 하모리,31
529,케이제주해양사업단,제주특별자치도 서귀포시 대정읍 최남단해안로 130,33.2104400969673,126.257508472412,대정읍 하모리,31
530,탑동해변공연장,제주특별자치도 제주시 중앙로 2,33.518147567942,126.523954676516,삼도이동,31
531,테우마을수원리농어촌체험마을,제주시 한림읍 한림해안로 274,33.4255849266548,126.264594146278,한림읍 수원리,32
532,토이승마장,제주특별자치도 서귀포시 안덕면 동광로 265-14,33.3183160938827,126.345123051543,안덕면 동광리,33
533,팀케이,제주특별자치도 제주시 고사마루길 67-4,33.4753068712913,126.473018424689,노형동,31
534,퍼시픽마리나요트투어,제주특별자치도 서귀포시 중문관광로 154-17,33.2450403542925,126.415599158242,색달동,31
535,폴개협동조합,제주특별자치도 서귀포시 남원읍 원님서로326번길 38-51,33.3031434514225,126.706934163827,남원읍 남원리,33
536,표선해수욕장,제주특별자치도 서귀포시 표선면 표선리,33.3265291020204,126.828739926647,표선면 표선리,31
537,푸른콩방주영농조합법인,제주특별자치도 서귀포시 중산간서로 740(중문동),33.2632506665222,126.436120228453,중문동,33
538,풋감마을소길리농어촌체험마을,제주시 애월읍 소길1길 15,33.4400690547454,126.379867954641,애월읍 소길리,32
539,필코스튜디오,제주특별자치도 제주시 한경면 저지12길 62-5 (저지리),33.3383456072553,126.263117083786,한경면 저지리,31
540,하도어촌체험마을,제주특별자치도 제주시 구좌읍 해맞이해안로 1897-27,33.5200306068917,126.904051568177,구좌읍 하도리,31
541,하도어촌체험마을,제주특별자치도 제주시 구좌읍 해맞이해안로 1897-27,33.5200306068917,126.904051568177,구좌읍 하도리,31
542,하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로,33.5323494390827,126.847656546382,구좌읍 하도리,31
543,한라산소주공장,제주특별자치도 제주시 한림읍 한림로 555,33.4077786720858,126.256140108856,한림읍 옹포리,31
544,한라산아래첫마을,제주특별자치도 서귀포시 안덕면 광평로 41,33.3295873320636,126.381242652781,안덕면 광평리,32
545,한라승마장,제주특별자치도 서귀포시 안덕면 평화로 1078,33.3248074460524,126.352736802219,안덕면 동광리,33
546,한림바다체험마을,제주특별자치도 제주시 한림읍 한림해안로 200,33.4197786334724,126.262773540627,한림읍 한수리,33
547,함덕야영장,제주특별자치도 제주시 조천읍 함덕리 1008,33.5440094612261,126.668280717918,조천읍 함덕리,31
548,함덕잠수함(이고제주),제주특별자치도 제주시 조천읍 조함해안로 378,33.5478023263429,126.656819296374,조천읍 함덕리,31
549,함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,33.5428267548889,126.670510321052,조천읍 함덕리,31
550,해녀의태왁,제주특별자치도 제주시 구좌읍 김송로 94,33.5429270399292,126.75456638454,구좌읍 김녕리,32
551,해비치컨트리클럽제주,제주특별자치도 서귀포시 남원읍 원님로 399번길 319,33.3623095320649,126.721898147673,남원읍 신흥리,31
552,해빛,제주특별자치도 제주시 조천읍 신촌9길 8,33.5353263046603,126.622230796094,조천읍 신촌리,33
553,해품은체험농장,제주특별자치도 서귀포시 성산읍 서성일로 1078-14,33.4433230211492,126.892637881488,성산읍 수산리,31
554,헌마공신김만일기념관,제주특별자치도 서귀포시 남원읍 서성로 919,33.3361471782356,126.690786029213,남원읍 한남리,31
555,협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10,33.393748028429,126.239431893466,한림읍 협재리,31
556,화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순해안로 91,33.2398467317531,126.335787272514,안덕면 화순리,31
557,화순금모래해수욕장담수수영장,제주특별자치도 서귀포시 안덕면 화순리 776-8,33.2396158073822,126.335648464354,안덕면 화순리,31
558,황우럭만화천국사회적협동조합,제주특별자치도 제주시 한림읍 내동남길 7-3,33.414260650609,126.266560879597,한림읍 한림리,33
559,휴림,제주특별자치도 제주시 애월읍 광령남서길 40,33.4437798639377,126.428787959221,애월읍 광령리,31
560,OK승마장,제주특별자치도 서귀포시 표선면 번영로 2595,33.4027748167943,126.783193857633,표선면 성읍리,32
561,THEWE,제주특별자치도 서귀포시 1100로 453-95,33.2858507894235,126.444618497938,회수동,33
562,걸매예술마을,제주특별자치도 서귀포시 서홍로 4-42,33.2499840598945,126.55506327599,서홍동,32
563,굿다이버,제주특별자치도 서귀포시 중산간서로 41 (강정동),33.2610652424277,126.506051919799,강정동,31
564,그림그리는펜션,제주도 서귀포시 성산읍 금백조로131번길 181,33.4312118880671,126.843807076302,성산읍 수산리,31
565,금능이큐스테이호텔,제주특별자치도 제주시 한림읍 금능남1길 6-1,33.3852626736103,126.229876590689,한림읍 금능리,31
566,김서프제주,제주특별자치도 서귀포시 색달로81번길 39,33.2616755063947,126.408081859337,색달동,31
567,노을승마장,제주특별자치도 제주시 우도면 우도해안길 406-1,33.5129498526641,126.946441297344,우도면 연평리,33
568,다이브맵,제주특별자치도 서귀포시 서호중앙로 55,33.2525493248565,126.518614403836,서호동,31
569,덕천곤충영농조합,제주특별자치도 제주시 구좌읍 중산간동로 1875,33.4829324263091,126.748300675997,구좌읍 덕천리,32
570,도두해안도로,제주특별자치도 제주시 도두2동 706-3,33.510401625438,126.482338576502,도두이동,31
571,도시해녀,제주특별자치도 제주시 애월읍 하귀미수포길 16-1,33.4842537470554,126.402548064087,애월읍 하귀2리,32
